NUTS3;CODE
'SK021';'919 10'
'SK021';'919 21'
'SK021';'919 22'
'SK021';'919 23'
'SK021';'919 24'
'SK021';'919 25'
'SK021';'919 26'
'SK021';'919 27'
'SK021';'919 28'
'SK021';'919 29'
'SK021';'919 30'
'SK021';'919 31'
'SK021';'919 32'
'SK021';'919 34'
'SK021';'919 35'
'SK021';'919 42'
'SK021';'919 43'
'SK021';'919 51'
'SK021';'919 52'
'SK021';'919 53'
'SK021';'919 54'
'SK021';'919 55'
'SK021';'919 61'
'SK021';'919 65'
'SK021';'917 01'
'SK021';'917 02'
'SK021';'917 08'
'SK023';'956 35'
'SK023';'956 36'
'SK023';'956 37'
'SK023';'956 41'
'SK023';'956 52'
'SK023';'956 53'
'SK023';'956 54'
'SK023';'956 55'
'SK023';'957 01'
'SK023';'957 03'
'SK022';'018 31'
'SK022';'018 32'
'SK022';'018 35'
'SK022';'018 41'
'SK022';'018 51'
'SK022';'018 52'
'SK022';'018 53'
'SK022';'018 54'
'SK022';'018 55'
'SK022';'018 56'
'SK022';'018 57'
'SK022';'018 63'
'SK022';'018 64'
'SK031';'019 01'
'SK021';'906 06'
'SK021';'906 13'
'SK021';'906 14'
'SK021';'906 15'
'SK010';'906 21'
'SK010';'906 22'
'SK010';'906 23'
'SK022';'907 01'
'SK022';'907 03'
'SK022';'916 13'
'SK022';'916 14'
'SK022';'916 16'
'SK022';'913 07'
'SK022';'913 08'
'SK022';'915 01'
'SK022';'916 01'
'SK022';'916 11'
'SK022';'916 12'
'SK022';'916 21'
'SK022';'916 22'
'SK022';'916 23'
'SK022';'916 24'
'SK022';'916 25'
'SK022';'916 26'
'SK022';'916 27'
'SK022';'916 31'
'SK022';'916 32'
'SK022';'916 33'
'SK022';'916 35'
'SK022';'916 37'
'SK022';'916 38'
'SK022';'916 41'
'SK022';'916 42'
'SK023';'956 18'
'SK023';'956 33'
'SK023';'956 34'
'SK023';'958 03'
'SK023';'958 04'
'SK023';'958 41'
'SK023';'958 42'
'SK023';'958 43'
'SK023';'958 44'
'SK023';'958 45'
'SK023';'958 52'
'SK023';'958 53'
'SK023';'958 54'
'SK031';'017 01'
'SK031';'017 04'
'SK031';'017 05'
'SK031';'017 06'
'SK031';'017 07'
'SK022';'018 01'
'SK022';'018 02'
'SK022';'018 03'
'SK022';'018 12'
'SK022';'018 13'
'SK022';'018 15'
'SK022';'018 16'
'SK022';'018 17'
'SK022';'018 21'
'SK022';'018 22'
'SK022';'018 26'
'SK032';'971 01'
'SK022';'972 01'
'SK022';'972 02'
'SK022';'972 05'
'SK031';'972 11'
'SK031';'972 12'
'SK031';'972 13'
'SK031';'972 14'
'SK031';'972 15'
'SK031';'972 16'
'SK031';'972 17'
'SK031';'972 21'
'SK031';'972 22'
'SK031';'972 23'
'SK031';'972 24'
'SK031';'972 25'
'SK031';'972 26'
